task,train_seed,horizon,anchor_support,episode_id,num_anchors,global_mse,correct_mse,wrong_mean_mse,wrong_best_mse,terminal_global_mse,terminal_correct_mse,terminal_wrong_mean_mse,terminal_wrong_best_mse,mean_trajectory_global_mse,mean_trajectory_correct_mse,mean_trajectory_wrong_mean_mse,mean_trajectory_wrong_best_mse
tworoom,0,5,common_h10,5137,26,0.0020203463604467776,0.001634675993129629,0.7805621185651176,0.5735022286862099,0.0038214550776711595,0.0025889532460916177,0.9565242863788556,0.7584394752316607,0.0020203463604467776,0.001634675993129629,0.7805621185651176,0.5735022286862099
tworoom,0,5,common_h10,5164,26,0.005024881528347928,0.38696123835224383,0.13091938519593477,0.00864798053903192,0.0020041351605099267,0.4612279227619113,0.194716663590113,0.007621040545368137,0.005024881528347928,0.38696123835224383,0.13091938519593477,0.00864798053903192
tworoom,0,5,common_h10,5210,26,0.0007522349503862924,0.0007303646121447226,1.079271142242718,0.7556798087267314,0.0011674559858735078,0.0016781193643020322,1.523684457025061,1.239744601968246,0.0007522349503862924,0.0007303646121447226,1.079271142242718,0.7556798087267314
tworoom,0,5,common_h10,5211,26,0.0011379015808835483,0.0014039848038429718,1.5672315470301188,1.4604684052559045,0.0016474919930960124,0.002645948700844131,1.9323525039049296,1.7569183157040522,0.0011379015808835483,0.0014039848038429718,1.5672315470301188,1.4604684052559045
tworoom,0,5,common_h10,5213,26,0.000648515498771583,0.000540120510581451,1.0086174179370013,0.7145655105750147,0.000802319569069928,0.0008667398937037573,1.731986977876379,1.3643714719666884,0.000648515498771583,0.000540120510581451,1.0086174179370013,0.7145655105750147
tworoom,0,5,common_h10,5232,6,0.0013668449741089715,0.002108940960170003,0.030275329051316174,0.0008146766733261756,0.0027270681797138727,0.008969416919474801,0.037099026074429275,0.0009956991780200042,0.0013668449741089715,0.002108940960170003,0.030275329051316174,0.0008146766733261756
tworoom,0,5,common_h10,5258,15,0.001821492092955547,0.0008575187544920481,0.7307015130637835,0.1025556396879256,0.0040476491985221704,0.0016564736589013288,1.135544691234827,0.1941061372558276,0.001821492092955547,0.0008575187544920481,0.7307015130637835,0.1025556396879256
tworoom,0,5,common_h10,5282,26,0.0008520664095368163,0.0004131776478831083,1.5101368238146486,1.4490830359550624,0.0015668153657595841,0.0006478353047546429,1.880211958518395,1.7850150145017183,0.0008520664095368163,0.0004131776478831083,1.5101368238146486,1.4490830359550624
tworoom,0,5,common_h10,5292,26,0.0005891210432589735,0.0008170956783242917,0.8010272014733908,0.1162524118141916,0.0007103934090432281,0.001302499350668558,1.2102137040481187,0.15257981966715306,0.0005891210432589735,0.0008170956783242917,0.8010272014733908,0.1162524118141916
tworoom,0,5,common_h10,5295,26,0.0006409747529967437,0.00046754739512555084,0.7411617169949191,0.17695539638203067,0.0009030357768306902,0.0007619601008347952,1.1714723346857892,0.2860149618444176,0.0006409747529967437,0.00046754739512555084,0.7411617169949191,0.17695539638203067
tworoom,0,5,common_h10,5297,26,0.0018893116373174753,0.0013611724337142033,1.0501257836039608,0.6877760283810159,0.002728045263211243,0.0020577338397673043,1.7691047764741457,1.1770060658454895,0.0018893116373174753,0.0013611724337142033,1.0501257836039608,0.6877760283810159
tworoom,0,5,common_h10,5306,26,0.0017370880756061525,0.001239122123941063,1.5320234824258547,1.4636394098401067,0.002129691588029695,0.001336249942631604,2.1267573535442352,2.0188797941574683,0.0017370880756061525,0.001239122123941063,1.5320234824258547,1.4636394098401067
tworoom,0,5,common_h10,5307,25,0.0007097738221928012,0.0013421685126959347,0.009988689965044616,0.0028208696799119936,0.0011475079494994134,0.002197080691694282,0.01826647167734336,0.004972293347818777,0.0007097738221928012,0.0013421685126959347,0.009988689965044616,0.0028208696799119936
tworoom,0,5,common_h10,5333,26,0.0008122364917093923,0.00036665963556375714,0.8717570347959948,0.35911690554751724,0.0012877165830174747,0.0005443156954312983,1.2838561484946136,0.5705955375697858,0.0008122364917093923,0.00036665963556375714,0.8717570347959948,0.35911690554751724
tworoom,0,5,common_h10,5350,19,0.002892788775773768,0.004242949954947874,0.16804182049328165,0.0376771516950899,0.003659043903768945,0.0027577861382221606,0.2724550977903786,0.04247925622008839,0.002892788775773768,0.004242949954947874,0.16804182049328165,0.0376771516950899
tworoom,0,5,common_h10,5359,8,0.0038389991870644738,0.0031087726136320272,0.033863114377163585,0.00879708867141744,0.003905995348759461,0.0029866188851883635,0.07633479488140438,0.006365579349221662,0.0038389991870644738,0.0031087726136320272,0.033863114377163585,0.00879708867141744
tworoom,0,5,common_h10,5386,26,0.001463884238238769,0.011516404339860085,0.15463108353757818,0.010976017135320806,0.0026177005347562954,0.0491920374154758,0.35439308463313723,0.021892360843664322,0.001463884238238769,0.011516404339860085,0.15463108353757818,0.010976017135320806
tworoom,0,5,common_h10,5391,26,0.0005360159867940148,0.0006534526418433345,0.8404323912709236,0.3618770380396969,0.0008589110906401542,0.0014021483187277156,1.1937608895017406,0.6845246275277952,0.0005360159867940148,0.0006534526418433345,0.8404323912709236,0.3618770380396969
tworoom,0,5,common_h10,5406,18,0.0012366338215037507,0.0007358916010060864,0.5363853476907631,0.020339575589362845,0.001971901206868804,0.0009751348322121581,0.7609987797194562,0.03242897163242257,0.0012366338215037507,0.0007358916010060864,0.5363853476907631,0.020339575589362845
tworoom,0,5,common_h10,5410,26,0.01884089830402025,0.01849104968541024,0.13707377405237192,0.018239220281024104,0.02066761171310925,0.019152661843970867,0.13757897638816546,0.019350691551853042,0.01884089830402025,0.01849104968541024,0.13707377405237192,0.018239220281024104
tworoom,0,5,common_h10,5414,9,0.0012849226186517626,0.0006720086071355681,0.7911762391349637,0.003366069128969684,0.002403776620566431,0.0015982778115560198,0.8148106433994448,0.006758206032423509,0.0012849226186517626,0.0006720086071355681,0.7911762391349637,0.003366069128969684
tworoom,0,5,common_h10,5417,5,0.235635724477761,0.2534040173422545,0.25902619967935603,0.0366937457676977,0.43668276630924086,0.43852393245324495,0.4307886842172593,0.002799114864319563,0.235635724477761,0.2534040173422545,0.25902619967935603,0.0366937457676977
tworoom,0,5,common_h10,5449,26,0.0014255118591021388,0.0007182289494197064,1.21767480163835,0.7514194714836775,0.002867695138915084,0.0010842705098464368,1.494561520208103,0.9521950652751212,0.0014255118591021388,0.0007182289494197064,1.21767480163835,0.7514194714836775
tworoom,0,5,common_h10,5456,2,0.004229846817906946,0.02522338157868944,0.695700786204543,0.005962909641675652,0.007619898766279221,0.04849505051970482,0.9180375160649419,0.006732309237122536,0.004229846817906946,0.02522338157868944,0.695700786204543,0.005962909641675652
tworoom,0,5,common_h10,5480,15,0.0020473009589477443,0.0039699138918270665,0.07113417700553934,0.0023248908327271538,0.0023430507086838284,0.004333217288755502,0.08101969313429436,0.0043928627904582145,0.0020473009589477443,0.0039699138918270665,0.07113417700553934,0.0023248908327271538
tworoom,0,5,common_h10,5497,26,0.007066450369165977,0.002960197352625143,0.017907523502519607,0.005203987240495805,0.009531988198712217,0.005999041541004912,0.02857698177495667,0.009698653946263501,0.007066450369165977,0.002960197352625143,0.017907523502519607,0.005203987240495805
tworoom,0,5,common_h10,5504,25,0.0009696689084521496,0.03322867787780706,0.20578666630364023,0.0024721838042605668,0.0013422581492341123,0.13669901649467647,0.3678247419605032,0.0023137282906100154,0.0009696689084521496,0.03322867787780706,0.20578666630364023,0.0024721838042605668
tworoom,0,5,common_h10,5508,21,0.0013418710762163669,0.0009278373109520458,0.22465689127885047,0.06827150666947654,0.002858921984928505,0.0026559942697141586,0.3532190897434096,0.09568279037401746,0.0013418710762163669,0.0009278373109520458,0.22465689127885047,0.06827150666947654
tworoom,0,5,common_h10,5509,26,0.0010257907252078158,0.0019162767202942632,0.816045303386524,0.002481292592710815,0.0020535704763740515,0.003873038279170242,0.9358780979446937,0.004207831030026472,0.0010257907252078158,0.0019162767202942632,0.816045303386524,0.002481292592710815
tworoom,0,5,common_h10,5517,26,0.016760229097753137,0.013720873693931098,0.6357668599400382,0.3379361795619703,0.07349629002867285,0.05962822503519979,0.9149536206834734,0.5919814803458464,0.016760229097753137,0.013720873693931098,0.6357668599400382,0.3379361795619703
tworoom,0,5,common_h10,5518,19,0.00047776223532549163,0.0005396107808337547,0.7924686991560616,0.08823420242651514,0.0005967290765654884,0.0005837262000759916,1.018816523719579,0.0796621521738799,0.00047776223532549163,0.0005396107808337547,0.7924686991560616,0.08823420242651514
tworoom,0,5,common_h10,5521,26,0.0006921067422529002,0.000392461182043637,0.9692796457791701,0.45682898604024486,0.0009476461169609907,0.0005035060074498268,1.550564090649669,1.0607184833632066,0.0006921067422529002,0.000392461182043637,0.9692796457791701,0.45682898604024486
tworoom,0,5,common_h10,5538,22,0.0017881663810509383,0.0019504891127078072,0.8998930322075136,0.48408726006428804,0.002179521159798076,0.004829710022353207,1.1747232059609483,0.6320710196583108,0.0017881663810509383,0.0019504891127078072,0.8998930322075136,0.48408726006428804
tworoom,0,5,common_h10,5572,26,0.0007781968852773739,0.0005314514736080758,1.51662345855461,1.00931290216529,0.001012075734391916,0.0007021536500990175,2.085475669457362,1.8492690783280592,0.0007781968852773739,0.0005314514736080758,1.51662345855461,1.00931290216529
tworoom,0,5,common_h10,5573,26,0.0017880530844335085,0.0008909512501514444,0.8465372348262463,0.00956924424166433,0.0035706574367045853,0.001512574804599773,1.001190051458812,0.019979724562010512,0.0017880530844335085,0.0008909512501514444,0.8465372348262463,0.00956924424166433
tworoom,0,5,common_h10,5576,26,0.001172375482341382,0.0014386836164004097,1.497516063858683,1.2609922610223294,0.001973963834014005,0.003089415451261,1.9970816362362642,1.8151919360344226,0.001172375482341382,0.0014386836164004097,1.497516063858683,1.2609922610223294
tworoom,0,5,common_h10,5586,26,0.021400138032018172,0.20170498724222014,0.2839187196115045,0.08372392605356603,0.036366266153681166,0.40906970746045074,0.5189599781498635,0.16287203129971972,0.021400138032018172,0.20170498724222014,0.2839187196115045,0.08372392605356603
tworoom,0,5,common_h10,5639,26,0.001501508387334,0.001362680187650347,1.423293072830599,1.2977533246175599,0.001426072332273739,0.0016796532027700988,2.187332433003646,2.07754594546098,0.001501508387334,0.001362680187650347,1.423293072830599,1.2977533246175599
tworoom,0,5,common_h10,5649,26,0.0005515017621711684,0.002623834544647252,0.06682947487212144,0.003338070421551283,0.0007648333753772582,0.008658607809383493,0.08502512424456654,0.006127797607824994,0.0005515017621711684,0.002623834544647252,0.06682947487212144,0.003338070421551283
tworoom,0,5,common_h10,5657,15,0.007355938308658854,0.01365539755138646,0.02110553370711083,0.0060546274855732924,0.01617241994633029,0.02974243477607767,0.038655202119358974,0.009928297557053156,0.007355938308658854,0.01365539755138646,0.02110553370711083,0.0060546274855732924
tworoom,0,5,common_h10,5670,26,0.0009483837549431393,0.0007975399191659213,0.4679715398236182,0.11320714004787778,0.0015580507304268675,0.0011664161854871334,0.5990059632184477,0.1417526356560232,0.0009483837549431393,0.0007975399191659213,0.4679715398236182,0.11320714004787778
tworoom,0,5,common_h10,5689,26,0.0014167412532305418,0.003016410180862295,0.012016182136917804,0.0014918034068474436,0.0017744442212950583,0.007563631548411929,0.030130648576092565,0.0014164352956308553,0.0014167412532305418,0.003016410180862295,0.012016182136917804,0.0014918034068474436
tworoom,0,5,common_h10,5698,21,0.0007456762619161358,0.0005221384045961756,0.4350752161391677,0.013726892219745511,0.0018019886019395753,0.0013598792166227387,0.8442357771397967,0.025298792680370667,0.0007456762619161358,0.0005221384045961756,0.4350752161391677,0.013726892219745511
tworoom,0,5,common_h10,5703,12,0.0005184243795762693,0.00041629952950946364,1.1235387317991503,0.5298332810712357,0.0008126153934426839,0.0006876996691668561,1.6671136940519016,0.9905176212390264,0.0005184243795762693,0.00041629952950946364,1.1235387317991503,0.5298332810712357
tworoom,0,5,common_h10,5720,9,0.0005530913612650086,0.0005306438028734797,1.0452166724225715,0.3362758778242601,0.0004966691922163591,0.0007119603008807948,1.4598983998099964,0.6703224463595284,0.0005530913612650086,0.0005306438028734797,1.0452166724225715,0.3362758778242601
tworoom,0,5,common_h10,5723,26,0.0005762470075681519,0.00035639120033010836,1.4294524481090216,1.2952734249142503,0.0007863102826097299,0.0005046291967468838,1.9141934445271125,1.7151047037197993,0.0005762470075681519,0.00035639120033010836,1.4294524481090216,1.2952734249142503
tworoom,0,5,common_h10,5725,21,0.000987406396390205,0.0006115420928662865,0.6940406731063765,0.08377690667375212,0.0010884794464800507,0.000980472800576882,1.0708157331017512,0.1455469350552275,0.000987406396390205,0.0006115420928662865,0.6940406731063765,0.08377690667375212
tworoom,0,5,common_h10,5732,26,0.0010343260454157223,0.004387192653107027,0.7442633386609555,0.006360666492792706,0.001961152554521015,0.008112112505701728,0.9311916094268852,0.011466163797124933,0.0010343260454157223,0.004387192653107027,0.7442633386609555,0.006360666492792706
tworoom,0,5,common_h10,5733,26,0.0006212841834684906,0.0005788003889532635,0.8419781648907632,0.45779000777088535,0.0009778008290875452,0.0007931992930445211,1.3174720419069321,0.9447688915265294,0.0006212841834684906,0.0005788003889532635,0.8419781648907632,0.45779000777088535
tworoom,0,5,common_h10,5735,26,0.0012297125190693459,0.00043579133562161594,1.4549221166624473,1.309554466032065,0.002112094428202209,0.0004223155209239429,1.889549168256613,1.7209674991094148,0.0012297125190693459,0.00043579133562161594,1.4549221166624473,1.309554466032065
tworoom,0,5,common_h10,5746,26,0.0008962170009908731,0.0004483727245175171,0.6013297249610052,0.14139984650761248,0.0018774297672140305,0.0007837212537057125,0.8106619482389831,0.19258357961930764,0.0008962170009908731,0.0004483727245175171,0.6013297249610052,0.14139984650761248
tworoom,0,5,common_h10,5753,26,0.0008943514238545994,0.0007371694117374808,0.06973273679916299,0.004230280638484356,0.0013284659401576321,0.0011079700198024511,0.10520089889681773,0.005118603926698247,0.0008943514238545994,0.0007371694117374808,0.06973273679916299,0.004230280638484356
tworoom,0,5,common_h10,5760,22,0.0008722144321919504,0.0016019755641702264,0.011316131848963613,0.0023921940570951184,0.0013828380132591437,0.003102299450388686,0.02263187854788901,0.004254419073483653,0.0008722144321919504,0.0016019755641702264,0.011316131848963613,0.0023921940570951184
tworoom,0,5,common_h10,5779,26,0.0005586208461653979,0.001252503972948314,0.09048018975568434,0.006235702495569757,0.0007327964718010313,0.0013549804056170755,0.16879172428161837,0.007010363816964225,0.0005586208461653979,0.001252503972948314,0.09048018975568434,0.006235702495569757
tworoom,0,5,common_h10,5783,26,0.003515382668970582,0.14976285439233136,0.19360114409674464,0.012535247766488912,0.006933036301723825,0.4279865371455134,0.4432960376126665,0.017866375861698404,0.003515382668970582,0.14976285439233136,0.19360114409674464,0.012535247766488912
tworoom,0,5,common_h10,5806,15,0.0016168938064947723,0.003183416183261822,1.6314934472242988,1.3877932647864024,0.0021583476453088226,0.0071794573838512106,2.1705592274665833,2.0324969053268434,0.0016168938064947723,0.003183416183261822,1.6314934472242988,1.3877932647864024
tworoom,0,5,common_h10,5814,26,0.001184390913336896,0.000920769305957947,0.01582017728122502,0.0022048710529186514,0.001728711822439576,0.0013266102421487002,0.023036814579217416,0.002798681680500382,0.001184390913336896,0.000920769305957947,0.01582017728122502,0.0022048710529186514
tworoom,0,5,common_h10,5822,26,0.0005554881054334915,0.0011528875832132492,0.05343606065988961,0.001428271237147363,0.0009174952529764806,0.002635984002643874,0.09048996830880732,0.0037514564520768966,0.0005554881054334915,0.0011528875832132492,0.05343606065988961,0.001428271237147363
tworoom,0,5,common_h10,5827,15,0.005253638202363314,0.003276221767882816,0.6184825975094768,0.026912577429320662,0.013834806679127117,0.009788484642437348,0.897432898171246,0.07494404849906762,0.005253638202363314,0.003276221767882816,0.6184825975094768,0.026912577429320662
tworoom,0,5,common_h10,5837,26,0.000640759128425718,0.0006379196748849398,1.3713373631525498,1.1621288112149788,0.0009693876994648376,0.0009299017854993088,1.9111409324866075,1.743236963565533,0.000640759128425718,0.0006379196748849398,1.3713373631525498,1.1621288112149788
tworoom,0,5,common_h10,5845,26,0.0007305958252310609,0.000492046979791037,0.8516200527898035,0.29835465640510217,0.0012138066964465766,0.0007373277090104799,1.120961771418269,0.5838223126931832,0.0007305958252310609,0.000492046979791037,0.8516200527898035,0.29835465640510217
tworoom,0,5,common_h10,5853,25,0.0012290112117771057,0.0021384993448155002,1.7786166168451312,1.5950584118366242,0.0016949275159277022,0.004170690858736634,2.2132241129875183,2.129585871696472,0.0012290112117771057,0.0021384993448155002,1.7786166168451312,1.5950584118366242
tworoom,0,5,common_h10,5859,26,0.0024666096989956433,0.004132714997103903,0.10101016000687824,0.008614324151914423,0.004770988205004519,0.006995590074578873,0.1887346867314101,0.01624529582085625,0.0024666096989956433,0.004132714997103903,0.10101016000687824,0.008614324151914423
tworoom,0,5,common_h10,5860,26,0.0009674214545297079,0.0007026376813882961,1.829022733752544,1.6646512279143697,0.0015935188689931796,0.0011099458855684274,2.1756149186537814,2.0894369849791894,0.0009674214545297079,0.0007026376813882961,1.829022733752544,1.6646512279143697
tworoom,0,5,common_h10,5876,18,0.000756251553199642,0.0007390404878404095,1.4835300521718129,1.2191136995951333,0.0013941366826960195,0.0014942534883933452,2.0786641620927386,1.866304533349143,0.000756251553199642,0.0007390404878404095,1.4835300521718129,1.2191136995951333
tworoom,0,5,common_h10,5895,19,0.005322313388330115,0.008857510232911935,0.07893683635376972,0.010089458925741429,0.021271017989707423,0.03425088743863039,0.12422129312318775,0.017435903248904077,0.005322313388330115,0.008857510232911935,0.07893683635376972,0.010089458925741429
tworoom,0,5,common_h10,5896,12,0.0012267402140423657,0.0008444308006194963,1.5348309031377239,1.20424172009031,0.0017105085426010191,0.00115218883183843,2.1041274716456733,1.915454238653183,0.0012267402140423657,0.0008444308006194963,1.5348309031377239,1.20424172009031
tworoom,0,5,common_h10,5916,26,0.0029752420214488387,0.003111600534220298,1.69606363349236,1.5472704804860626,0.005350514849012073,0.005445830745604605,2.1776209955032053,2.0700109234223,0.0029752420214488387,0.003111600534220298,1.69606363349236,1.5472704804860626
tworoom,0,5,common_h10,5918,26,0.0007601923107218822,0.0005341690435530977,1.724289069038171,1.4719259349199443,0.0011885764875982064,0.0006476907997589129,2.0851221015820136,1.7843333161794221,0.0007601923107218822,0.0005341690435530977,1.724289069038171,1.4719259349199443
tworoom,0,5,common_h10,5943,26,0.0006448779636859679,0.0008942429467704362,0.6086107776471181,0.11971277687116527,0.0009368545411584469,0.0013213637156206039,0.9904487927247269,0.17322272357817453,0.0006448779636859679,0.0008942429467704362,0.6086107776471181,0.11971277687116527
tworoom,0,5,common_h10,5949,24,0.0010418161918399468,0.00701573932589478,0.7455544961977769,0.20101746955042468,0.002232280563475797,0.03307166152929616,0.8849894959712401,0.29127733292989433,0.0010418161918399468,0.00701573932589478,0.7455544961977769,0.20101746955042468
tworoom,0,5,common_h10,5960,26,0.0011800846195211096,0.0011485541487323086,0.6039157158548523,0.26265312053124384,0.0018859550131869933,0.002396477847539175,0.8203196909274154,0.43544293784697613,0.0011800846195211096,0.0011485541487323086,0.6039157158548523,0.26265312053124384
tworoom,0,5,common_h10,5965,15,0.0013089777950275072,0.0019750728444584338,0.6720751644621489,0.0027584239741554484,0.002929641170582424,0.004396883658288667,0.761037163673124,0.00646297283625851,0.0013089777950275072,0.0019750728444584338,0.6720751644621489,0.0027584239741554484
tworoom,0,5,common_h10,5986,5,0.002423527482897043,0.002965481485007331,0.08691017420962452,0.006426644027233123,0.006557293399237096,0.008771252993028611,0.12219756699050777,0.013839144760277122,0.002423527482897043,0.002965481485007331,0.08691017420962452,0.006426644027233123
tworoom,0,5,common_h10,5991,26,0.0009152438591767209,0.0007287078739654345,1.3800368379591066,1.192899879255296,0.0016580734828984043,0.001293833192623704,1.7005753659199958,1.4750956787342706,0.0009152438591767209,0.0007287078739654345,1.3800368379591066,1.192899879255296
tworoom,0,5,common_h10,6000,12,0.002336412139266031,0.0018293932094820779,0.8333796869439539,0.05165850534491862,0.004126015245371188,0.00484576142722896,0.9618770385908041,0.0834535469863719,0.002336412139266031,0.0018293932094820779,0.8333796869439539,0.05165850534491862
tworoom,0,5,common_h10,6005,26,0.0019372178969206287,0.0010218882114993622,0.732844240658988,0.10341113401003756,0.003602662852454859,0.0016073528929085184,1.0862987420270935,0.32419810397550464,0.0019372178969206287,0.0010218882114993622,0.732844240658988,0.10341113401003756
tworoom,0,5,common_h10,6015,26,0.0005385535500513819,0.0004054474676265201,0.817605581665143,0.0069088107413755595,0.0007413365176314703,0.0006300676434945602,1.056171111796105,0.007308495799616839,0.0005385535500513819,0.0004054474676265201,0.817605581665143,0.0069088107413755595
tworoom,0,5,common_h10,6022,26,0.0007904227092065132,0.0008537279919367464,0.10414642645952812,0.0010981408572451282,0.0012639665269839147,0.001473375532301501,0.15627838475218317,0.0014447447994406014,0.0007904227092065132,0.0008537279919367464,0.10414642645952812,0.0010981408572451282
tworoom,0,5,common_h10,6025,26,0.0007349442091743606,0.0005950080904697714,0.9178488606231091,0.009494336709254779,0.0012753850146859454,0.0012425896672469277,1.0627910587007556,0.013627423790659612,0.0007349442091743606,0.0005950080904697714,0.9178488606231091,0.009494336709254779
tworoom,0,5,common_h10,6026,26,0.019799960398365957,0.02529291918449766,0.06969981901168537,0.016714993782807143,0.09706690265514996,0.12341922675841488,0.1945184255085993,0.07216799002624331,0.019799960398365957,0.02529291918449766,0.06969981901168537,0.016714993782807143
tworoom,0,5,common_h10,6063,26,0.0011962683269442866,0.0016409422671131322,0.2865678538928758,0.00611147522756185,0.002457853014885376,0.005621808773307398,0.4414679491069714,0.008708362661239404,0.0011962683269442866,0.0016409422671131322,0.2865678538928758,0.00611147522756185
tworoom,0,5,common_h10,6064,26,0.0011388071437697642,0.0005606330772234987,1.4179971904422228,1.1066744430133928,0.0022287652391241863,0.0008977177002144834,1.9779204164560025,1.8191028718764966,0.0011388071437697642,0.0005606330772234987,1.4179971904422228,1.1066744430133928
tworoom,0,5,common_h10,6066,26,0.0007470790749581423,0.0007002344225139286,0.2424126118446181,0.003771021539040913,0.0014721301307033103,0.0011068052668773676,0.3027006864856678,0.00702156156498509,0.0007470790749581423,0.0007002344225139286,0.2424126118446181,0.003771021539040913
tworoom,0,5,common_h10,6074,26,0.0010680286334648441,0.0012516724311213835,0.020234614419482225,0.0035855929277693994,0.001249111840129794,0.0017323128564525037,0.01797918018648768,0.0026394399000519817,0.0010680286334648441,0.0012516724311213835,0.020234614419482225,0.0035855929277693994
tworoom,0,5,common_h10,6110,26,0.0005779360218394476,0.0006052849324008163,1.1770413442873038,0.7306442830711604,0.0008140039107484671,0.001275953655959501,1.7551262622269301,1.1621492396180446,0.0005779360218394476,0.0006052849324008163,1.1770413442873038,0.7306442830711604
tworoom,0,5,common_h10,6125,26,0.002102175066997566,0.0018141444062796208,0.0970571311952741,0.0031994289827707687,0.002686402110087399,0.00246009417717757,0.24455930180500637,0.007895943382978797,0.002102175066997566,0.0018141444062796208,0.0970571311952741,0.0031994289827707687
tworoom,0,5,common_h10,6144,26,0.0017604191844629196,0.00129575199366977,0.2480296473209399,0.04387505331167351,0.0031606791901420085,0.001935129846410396,0.3175377003311811,0.05814175286986238,0.0017604191844629196,0.00129575199366977,0.2480296473209399,0.04387505331167351
tworoom,0,5,common_h10,6156,26,0.0010232688499784742,0.0006898158933976307,1.8692051876049773,1.7030273134891802,0.0013853512315948207,0.0008650871996696179,2.2101008341862607,2.0165597933989305,0.0010232688499784742,0.0006898158933976307,1.8692051876049773,1.7030273134891802
tworoom,0,5,common_h10,6159,26,0.0010962454004374404,0.0007131253946751643,1.876399811414572,1.6525260471380672,0.0015083617091966937,0.001037788658532708,2.2223627957013936,1.9718804038487947,0.0010962454004374404,0.0007131253946751643,1.876399811414572,1.6525260471380672
tworoom,0,5,common_h10,6178,26,0.0020994246874649364,0.0013040883345708536,0.7536010857492399,0.10235942982567045,0.003533851241137689,0.001904040932109078,1.1277258094185247,0.30157255130605054,0.0020994246874649364,0.0013040883345708536,0.7536010857492399,0.10235942982567045
tworoom,0,5,common_h10,6179,26,0.0006831016448604015,0.0007694288725011016,1.1677017086185517,0.558728629651551,0.0009970127407891245,0.0010370932216644108,1.6682563472109346,0.9608884687320545,0.0006831016448604015,0.0007694288725011016,1.1677017086185517,0.558728629651551
tworoom,0,5,common_h10,6185,12,0.0017315844634140376,0.030515899516709997,0.3654140377827086,0.013369558678338458,0.003599405669471404,0.05378994268054763,0.4839320853740598,0.02424777493191262,0.0017315844634140376,0.030515899516709997,0.3654140377827086,0.013369558678338458
tworoom,0,5,common_h10,6206,26,0.18037071416122044,0.06190519341415403,0.24117357109543477,0.07717233395535285,0.45367521971414904,0.13780363761739303,0.39395818688857476,0.16926188010480614,0.18037071416122044,0.06190519341415403,0.24117357109543477,0.07717233395535285
tworoom,0,5,common_h10,6208,7,0.0008383236035505043,0.00039251868874998766,0.11358159915128326,0.012840174649110329,0.0015369852855136351,0.0007234695991168597,0.15898138444754295,0.01932268005163808,0.0008383236035505043,0.00039251868874998766,0.11358159915128326,0.012840174649110329
tworoom,0,5,common_h10,6223,26,0.0008143812220973465,0.0004029649211028859,0.9043740530674069,0.4027466781359041,0.0016346952064710562,0.0007088186377166914,1.1868275669431358,0.512899502329394,0.0008143812220973465,0.0004029649211028859,0.9043740530674069,0.4027466781359041
tworoom,0,5,common_h10,6229,26,0.0007365554011462686,0.0005828762938528179,0.5156228532111318,0.0031666627782844722,0.0011440477336201673,0.0010395621071578576,0.8739378177241843,0.0034491351095941635,0.0007365554011462686,0.0005828762938528179,0.5156228532111318,0.0031666627782844722
tworoom,0,5,common_h10,6245,26,0.004424868065017597,0.006581668693084234,0.25052809229953427,0.014209590261228956,0.012663148630123872,0.01616821859296089,0.3324318479191369,0.022583499864245262,0.004424868065017597,0.006581668693084234,0.25052809229953427,0.014209590261228956
tworoom,0,5,common_h10,6254,17,0.0006065176983932307,0.0019471473622081033,0.029426164155130906,0.005162355797673467,0.0007978962581974509,0.003022925102199866,0.043106182823762274,0.005171184187501614,0.0006065176983932307,0.0019471473622081033,0.029426164155130906,0.005162355797673467
tworoom,0,5,common_h10,6270,26,0.001020240849175025,0.0008563651209092664,1.3617582560051233,1.0304918254582354,0.002092293112722333,0.001617283019396172,1.8499858879770796,1.5867641147655935,0.001020240849175025,0.0008563651209092664,1.3617582560051233,1.0304918254582354
tworoom,0,5,common_h10,6275,19,0.001292178416578712,0.00179356689653727,0.010923082740995786,0.00519597674903803,0.0027235200043498097,0.00394490622535446,0.018488833227341895,0.010381944109930805,0.001292178416578712,0.00179356689653727,0.010923082740995786,0.00519597674903803
tworoom,0,5,common_h10,6299,26,0.0009067234593833116,0.00046058455896295176,1.7239437454308455,1.4948750766997156,0.0014169956185259463,0.0005497319261149431,2.142175092146947,1.9130578774672289,0.0009067234593833116,0.00046058455896295176,1.7239437454308455,1.4948750766997156
tworoom,0,5,common_h10,6309,26,0.001064081237060376,0.001357751931265319,0.0988942131114667,0.005017996413292937,0.0017470911703779935,0.0029324227445893204,0.11697951793114324,0.0058875732395860655,0.001064081237060376,0.001357751931265319,0.0988942131114667,0.005017996413292937
tworoom,0,5,common_h10,6317,26,0.000745247071049212,0.0015254525933414698,0.1826456627045095,0.0017882754484442277,0.0009543138333426144,0.0022925828609284228,0.19969837971774934,0.003230907197576016,0.000745247071049212,0.0015254525933414698,0.1826456627045095,0.0017882754484442277
tworoom,0,5,common_h10,6321,26,0.001006946438372744,0.00074459558936024,0.2428659654078589,0.03976853144558845,0.0016405226191496835,0.0014014754054257467,0.359591485405802,0.06617350556077256,0.001006946438372744,0.00074459558936024,0.2428659654078589,0.03976853144558845
tworoom,0,5,common_h10,6341,26,0.0010897336125288766,0.0011548819543699769,0.8103197217829383,0.32155670875755066,0.0012100069661056085,0.0014248742504255811,1.2821093651537712,0.6585351073971162,0.0010897336125288766,0.0011548819543699769,0.8103197217829383,0.32155670875755066
