==== GPU=5 REGION=doorway_corridor EPOCHS=80 SEED=625 WORK_DIR=/data/sicong/weitao/le-wm/experiments/real_gauge_drift/results/tworoom_geometry_train_region_predictors_doorway80ep_trainseed625/_work/doorway_corridor_80ep_seed625 started at Tue Jul 14 03:14:41 PM UTC 2026 ====
[split] TwoRoom regions from fixed task geometry (wall_center=112, wall_width=10)
[train] doorway_corridor: 38552 train∩region transitions
  [cache] loaded embeddings from /data/sicong/weitao/le-wm/experiments/real_gauge_drift/results/tworoom_geometry_train_region_predictors_doorway80ep_trainseed625/_work/doorway_corridor_80ep_seed625/P_train_doorway_corridor_embeddings.npz
  [train] epoch 1/80  train_loss=0.032466  eval_loss=0.016365
  [train] epoch 32/80  train_loss=0.003860  eval_loss=0.003556
  [train] epoch 33/80  train_loss=0.003171  eval_loss=0.002969
  [train] epoch 34/80  train_loss=0.003124  eval_loss=0.006042
  [train] epoch 35/80  train_loss=0.004720  eval_loss=0.003776
  [train] epoch 36/80  train_loss=0.004062  eval_loss=0.003958
  [train] epoch 37/80  train_loss=0.003635  eval_loss=0.004125
  [train] epoch 38/80  train_loss=0.003477  eval_loss=0.002679
  [train] epoch 39/80  train_loss=0.002859  eval_loss=0.003067
  [train] epoch 40/80  train_loss=0.003692  eval_loss=0.003938
  [train] epoch 41/80  train_loss=0.002834  eval_loss=0.002972
  [train] epoch 42/80  train_loss=0.003121  eval_loss=0.003946
  [train] epoch 43/80  train_loss=0.004026  eval_loss=0.004083
  [train] epoch 44/80  train_loss=0.002934  eval_loss=0.002253
  [train] epoch 45/80  train_loss=0.002550  eval_loss=0.001918
  [train] epoch 46/80  train_loss=0.002652  eval_loss=0.003293
  [train] epoch 47/80  train_loss=0.002887  eval_loss=0.002701
  [train] epoch 48/80  train_loss=0.002297  eval_loss=0.002350
  [train] epoch 49/80  train_loss=0.002869  eval_loss=0.002989
  [train] epoch 50/80  train_loss=0.002446  eval_loss=0.001663
  [train] epoch 51/80  train_loss=0.001691  eval_loss=0.001870
  [train] epoch 52/80  train_loss=0.001608  eval_loss=0.001600
  [train] epoch 53/80  train_loss=0.001646  eval_loss=0.001693
  [train] epoch 54/80  train_loss=0.003293  eval_loss=0.004797
  [train] epoch 55/80  train_loss=0.004466  eval_loss=0.003478
  [train] epoch 56/80  train_loss=0.003765  eval_loss=0.002662
  [train] epoch 57/80  train_loss=0.002199  eval_loss=0.002756
  [train] epoch 58/80  train_loss=0.002445  eval_loss=0.002038
  [train] epoch 59/80  train_loss=0.002615  eval_loss=0.002642
  [train] epoch 60/80  train_loss=0.002592  eval_loss=0.002315
  [train] epoch 61/80  train_loss=0.002287  eval_loss=0.001598
  [train] epoch 62/80  train_loss=0.001859  eval_loss=0.003356
  [train] epoch 63/80  train_loss=0.002427  eval_loss=0.001785
  [train] epoch 64/80  train_loss=0.002114  eval_loss=0.003180
  [train] epoch 65/80  train_loss=0.002600  eval_loss=0.001617
  [train] epoch 66/80  train_loss=0.001452  eval_loss=0.001765
  [train] epoch 67/80  train_loss=0.001257  eval_loss=0.001046
  [train] epoch 68/80  train_loss=0.001075  eval_loss=0.000955
  [train] epoch 69/80  train_loss=0.001087  eval_loss=0.001009
  [train] epoch 70/80  train_loss=0.000993  eval_loss=0.001094
  [train] epoch 71/80  train_loss=0.001020  eval_loss=0.001037
  [train] epoch 72/80  train_loss=0.001122  eval_loss=0.001008
  [train] epoch 73/80  train_loss=0.001005  eval_loss=0.001073
  [train] epoch 74/80  train_loss=0.001490  eval_loss=0.001699
  [train] epoch 75/80  train_loss=0.004453  eval_loss=0.004470
  [train] epoch 76/80  train_loss=0.004202  eval_loss=0.002046
  [train] epoch 77/80  train_loss=0.002167  eval_loss=0.001779
  [train] epoch 78/80  train_loss=0.001768  eval_loss=0.001922
  [train] epoch 79/80  train_loss=0.001794  eval_loss=0.002349
  [train] epoch 80/80  train_loss=0.001998  eval_loss=0.001949
  [best] epoch 68  eval_loss=0.000955 (selected over 80 epochs)
  saved /data/sicong/weitao/le-wm/experiments/real_gauge_drift/results/tworoom_geometry_train_region_predictors_doorway80ep_trainseed625/_work/doorway_corridor_80ep_seed625/P_train_doorway_corridor_object.ckpt  best_epoch=68  best_eval_loss=0.000955
Wrote manifest to /data/sicong/weitao/le-wm/experiments/real_gauge_drift/results/tworoom_geometry_train_region_predictors_doorway80ep_trainseed625/_work/doorway_corridor_80ep_seed625/manifest.json
real 711.69
user 449.67
sys 3.29
==== GPU=5 REGION=doorway_corridor finished at Tue Jul 14 03:26:33 PM UTC 2026 ====
